"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","303","2.0.0","250779","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","535","image-keyboard-response","304","2.0.0","251315","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/29-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","305","2.0.0","252228","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","306","2.0.0","253237","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","673","image-keyboard-response","307","2.0.0","253911","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/27-Inongruent.jpg","z","","","","","left","z","true"
"","715","html-keyboard-response","308","2.0.0","254627","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","309","2.0.0","255630","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","52","image-keyboard-response","310","2.0.0","255683","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/21-Inongruent.jpg","m","","","","","left","z","false"
"","null","html-keyboard-response","311","2.0.0","260698","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Incorrect.</p><p>Remember to select the <b>smaller</b> image.</p><p>Continuing in 5 seconds...</p>","null","","","","","","",""
"","null","html-keyboard-response","312","2.0.0","261712","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","374","image-keyboard-response","313","2.0.0","262087","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/2-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","314","2.0.0","262988","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","315","2.0.0","264001","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","457","image-keyboard-response","316","2.0.0","264460","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/29-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","317","2.0.0","265375","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","318","2.0.0","266387","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","486","image-keyboard-response","319","2.0.0","266875","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/22-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","320","2.0.0","267776","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","321","2.0.0","268789","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","482","image-keyboard-response","322","2.0.0","269273","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/9-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","323","2.0.0","270173","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","324","2.0.0","271180","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","891","image-keyboard-response","325","2.0.0","272072","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/5-Congruent.jpg","m","","","","","right","m","true"
"","750","html-keyboard-response","326","2.0.0","272822","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","327","2.0.0","273829","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","500","image-keyboard-response","328","2.0.0","274330","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/8-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","329","2.0.0","275245","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","330","2.0.0","276259","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","707","image-keyboard-response","331","2.0.0","276966","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/6-Congruent.jpg","m","","","","","right","m","true"
"","559","html-keyboard-response","332","2.0.0","277526","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","333","2.0.0","278531","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","437","image-keyboard-response","334","2.0.0","278969","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/25-Inongruent.jpg","z","","","","","left","z","true"
"","323","html-keyboard-response","335","2.0.0","279293","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","336","2.0.0","280302","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","587","image-keyboard-response","337","2.0.0","280890","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/11-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","338","2.0.0","281805","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","339","2.0.0","282815","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1995","image-keyboard-response","340","2.0.0","284810","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/23-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","341","2.0.0","285721","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","342","2.0.0","286734","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1006","image-keyboard-response","343","2.0.0","287740","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/16-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","344","2.0.0","288641","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","345","2.0.0","289650","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","610","image-keyboard-response","346","2.0.0","290261","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/10-Inongruent.jpg","z","","","","","left","z","true"
