"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","461","image-keyboard-response","304","2.0.0","344449","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/27-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","305","2.0.0","345351","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","306","2.0.0","346352","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","513","image-keyboard-response","307","2.0.0","346866","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/13-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","308","2.0.0","347768","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","309","2.0.0","348771","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","657","image-keyboard-response","310","2.0.0","349429","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/31-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","311","2.0.0","350331","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","312","2.0.0","351334","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","540","image-keyboard-response","313","2.0.0","351875","pt67jxgw74e","smaller","seal","to see if i was going to choose the smaller based on actual object size vs the size that was shown","no","stimuli/2-Congruent.jpg","m","","","","","right","m","true"
