"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","59","2.0.0","65358","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","60","2.0.0","66361","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","358","image-keyboard-response","61","2.0.0","66721","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/13-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","62","2.0.0","67637","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","63","2.0.0","68639","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","518","image-keyboard-response","64","2.0.0","69160","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/21-Inongruent.jpg","z","","","","","right","m","false"
"","685","html-keyboard-response","65","2.0.0","69846","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Incorrect.</p><p>Remember to select the <b>bigger</b> image.</p><p>Continuing in 5 seconds...</p>"," ","","","","","","",""
"","null","html-keyboard-response","66","2.0.0","70849","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","590","image-keyboard-response","67","2.0.0","71441","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/27-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","68","2.0.0","72354","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","69","2.0.0","73369","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","533","image-keyboard-response","70","2.0.0","73903","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/20-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","71","2.0.0","74819","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","72","2.0.0","75823","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","557","image-keyboard-response","73","2.0.0","76382","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/3-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","74","2.0.0","77284","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","75","2.0.0","78300","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","502","image-keyboard-response","76","2.0.0","78804","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/18-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","77","2.0.0","79706","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","78","2.0.0","80721","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","502","image-keyboard-response","79","2.0.0","81225","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/14-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","80","2.0.0","82126","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","81","2.0.0","83143","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","553","image-keyboard-response","82","2.0.0","83697","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/34-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","83","2.0.0","84608","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","84","2.0.0","85626","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","456","image-keyboard-response","85","2.0.0","86084","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/6-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","86","2.0.0","86987","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","87","2.0.0","88004","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","487","image-keyboard-response","88","2.0.0","88493","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/15-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","89","2.0.0","89406","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","90","2.0.0","90421","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","551","image-keyboard-response","91","2.0.0","90974","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/26-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","92","2.0.0","91877","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","93","2.0.0","92892","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","424","image-keyboard-response","94","2.0.0","93317","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","stimuli/4-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","95","2.0.0","94234","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","95237","pd5pthroaou","bigger","hedgehog","like the stroop experiment but for size","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
