"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","1496","image-keyboard-response","226","2.0.0","241821","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/4-Inongruent.jpg","z","","","","","right","m","false"
"","null","html-keyboard-response","227","2.0.0","246823","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Incorrect.</p><p>Remember to select the <b>bigger</b> image.</p><p>Continuing in 5 seconds...</p>","null","","","","","","",""
"","null","html-keyboard-response","228","2.0.0","247825","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","2738","image-keyboard-response","229","2.0.0","250565","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","230","2.0.0","251466","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","231","2.0.0","252469","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","718","image-keyboard-response","232","2.0.0","253188","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/17-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","233","2.0.0","254090","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","234","2.0.0","255093","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","705","image-keyboard-response","235","2.0.0","255799","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/29-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","236","2.0.0","256701","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","237","2.0.0","257703","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1047","image-keyboard-response","238","2.0.0","258750","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/18-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","239","2.0.0","259652","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","240","2.0.0","260654","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
