"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","125","2.0.0","243407","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","126","2.0.0","244409","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","580","image-keyboard-response","127","2.0.0","244992","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/2-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","128","2.0.0","245894","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","129","2.0.0","246897","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","607","image-keyboard-response","130","2.0.0","247505","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/22-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","131","2.0.0","248407","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","132","2.0.0","249410","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1263","image-keyboard-response","133","2.0.0","250675","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/31-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","134","2.0.0","251577","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","252580","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","436","image-keyboard-response","136","2.0.0","253018","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","137","2.0.0","253920","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","138","2.0.0","254923","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","528","image-keyboard-response","139","2.0.0","255453","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/27-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","140","2.0.0","256356","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","141","2.0.0","257358","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","437","image-keyboard-response","142","2.0.0","257797","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/3-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","143","2.0.0","258700","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","144","2.0.0","259702","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","534","image-keyboard-response","145","2.0.0","260239","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/25-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","146","2.0.0","261141","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","147","2.0.0","262144","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","632","image-keyboard-response","148","2.0.0","262777","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/12-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","149","2.0.0","263679","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","150","2.0.0","264681","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","493","image-keyboard-response","151","2.0.0","265176","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/35-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","152","2.0.0","266078","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","153","2.0.0","267081","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","449","image-keyboard-response","154","2.0.0","267531","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/14-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","155","2.0.0","268434","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","156","2.0.0","269437","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","813","image-keyboard-response","157","2.0.0","270252","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/25-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","158","2.0.0","271154","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","159","2.0.0","272157","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","523","image-keyboard-response","160","2.0.0","272682","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/26-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","161","2.0.0","273584","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","162","2.0.0","274586","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","395","image-keyboard-response","163","2.0.0","274983","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/32-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","164","2.0.0","275885","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","165","2.0.0","276888","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","369","image-keyboard-response","166","2.0.0","277259","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/11-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","167","2.0.0","278163","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","168","2.0.0","279166","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","546","image-keyboard-response","169","2.0.0","279713","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/20-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","170","2.0.0","280616","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","171","2.0.0","281619","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","537","image-keyboard-response","172","2.0.0","282159","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","173","2.0.0","283062","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
