"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","137","2.0.0","132269","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","138","2.0.0","133286","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","304","image-keyboard-response","139","2.0.0","133593","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","140","2.0.0","134495","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","141","2.0.0","135512","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","309","image-keyboard-response","142","2.0.0","135824","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/4-Congruent.jpg","m","","","","","left","z","false"
"","0","html-keyboard-response","143","2.0.0","135825","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Incorrect.</p><p>Remember to select the <b>bigger</b> image.</p><p>Continuing in 5 seconds...</p>","z","","","","","","",""
"","null","html-keyboard-response","144","2.0.0","136829","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","547","image-keyboard-response","145","2.0.0","137378","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","stimuli/8-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","146","2.0.0","138285","p01pepaop6w","bigger","gorilla","To test whether real-world knowledge of which object is bigger affects participant speed/ accuracy of determining which image is bigger (may or may not correspond to real world proportions)","No","<p>Correct!</p>","null","","","","","","",""
