"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","334","image-keyboard-response","313","2.0.0","266656","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","314","2.0.0","267564","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","315","2.0.0","268572","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","368","image-keyboard-response","316","2.0.0","268943","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/9-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","317","2.0.0","269853","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","318","2.0.0","270859","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","284","image-keyboard-response","319","2.0.0","271146","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/35-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","320","2.0.0","272060","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","321","2.0.0","273077","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","273","image-keyboard-response","322","2.0.0","273352","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/11-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","323","2.0.0","274254","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","324","2.0.0","275256","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","351","image-keyboard-response","325","2.0.0","275611","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/25-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","326","2.0.0","276518","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","327","2.0.0","277524","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","322","image-keyboard-response","328","2.0.0","277848","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/14-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","329","2.0.0","278761","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","330","2.0.0","279770","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","360","image-keyboard-response","331","2.0.0","280133","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/22-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","332","2.0.0","281037","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","333","2.0.0","282055","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","333","image-keyboard-response","334","2.0.0","282390","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/7-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","335","2.0.0","283305","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","336","2.0.0","284314","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","294","image-keyboard-response","337","2.0.0","284610","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/28-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","338","2.0.0","285515","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","339","2.0.0","286530","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","355","image-keyboard-response","340","2.0.0","286888","px12rofgcow","bigger","rhino","To see if participants would incorrectly select the smaller image of a bigger object.","I did not experience any issues.","stimuli/13-Inongruent.jpg","m","","","","","right","m","true"
