"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","620","image-keyboard-response","355","2.0.0","336940","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","356","2.0.0","337843","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","338846","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","396","image-keyboard-response","358","2.0.0","339244","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/16-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","359","2.0.0","340146","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","341148","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","578","image-keyboard-response","361","2.0.0","341728","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/8-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","362","2.0.0","342631","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","343634","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","569","image-keyboard-response","364","2.0.0","344205","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/6-Congruent.jpg","z","","","","","right","m","false"
"","null","html-keyboard-response","365","2.0.0","349208","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Incorrect.</p><p>Remember to select the <b>smaller</b> image.</p><p>Continuing in 5 seconds...</p>","null","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","350210","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","485","image-keyboard-response","367","2.0.0","350697","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/2-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","368","2.0.0","351599","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","352602","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","696","image-keyboard-response","370","2.0.0","353300","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/13-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","371","2.0.0","354203","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","355206","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","648","image-keyboard-response","373","2.0.0","355856","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","stimuli/29-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","374","2.0.0","356759","p4t2a7cphcu","smaller","kangaroo","To see how object recognition interferes with our ability to detect the size of an object on the screen. ","No","<p>Correct!</p>","null","","","","","","",""
