"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","374","2.0.0","309864","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","310868","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","402","image-keyboard-response","376","2.0.0","311272","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/33-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","377","2.0.0","312175","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","378","2.0.0","313178","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","427","image-keyboard-response","379","2.0.0","313607","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/19-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","380","2.0.0","314509","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","381","2.0.0","315511","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","464","image-keyboard-response","382","2.0.0","315977","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/1-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","383","2.0.0","316880","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","384","2.0.0","317883","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","414","image-keyboard-response","385","2.0.0","318299","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/30-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","386","2.0.0","319200","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","387","2.0.0","320203","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","490","image-keyboard-response","388","2.0.0","320695","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/17-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","389","2.0.0","321598","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","390","2.0.0","322601","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","609","image-keyboard-response","391","2.0.0","323212","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/24-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","392","2.0.0","324114","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","393","2.0.0","325117","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","477","image-keyboard-response","394","2.0.0","325596","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/35-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","395","2.0.0","326499","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","396","2.0.0","327501","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","430","image-keyboard-response","397","2.0.0","327933","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/12-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","398","2.0.0","328835","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","399","2.0.0","329838","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","412","image-keyboard-response","400","2.0.0","330253","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","stimuli/16-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","401","2.0.0","331156","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","402","2.0.0","332159","pcsplmypgbo","bigger","cheetah","Something about trying to see if our knowledge of the object affects our task?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
