"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","457","image-keyboard-response","310","2.0.0","309717","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/28-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","311","2.0.0","310620","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","312","2.0.0","311626","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","449","image-keyboard-response","313","2.0.0","312076","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","314","2.0.0","312979","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","315","2.0.0","313989","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","466","image-keyboard-response","316","2.0.0","314457","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/22-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","317","2.0.0","315360","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","318","2.0.0","316373","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","562","image-keyboard-response","319","2.0.0","316937","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/6-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","320","2.0.0","317853","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","321","2.0.0","318860","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","426","image-keyboard-response","322","2.0.0","319288","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","323","2.0.0","320190","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
