"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","348","2.0.0","379210","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","496","image-keyboard-response","349","2.0.0","379707","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/9-Congruent.jpg","m","","","","","right","m","true"
"","176","html-keyboard-response","350","2.0.0","379883","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","380894","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","468","image-keyboard-response","352","2.0.0","381363","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/3-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","353","2.0.0","381555","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","382565","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","445","image-keyboard-response","355","2.0.0","383011","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/1-Inongruent.jpg","z","","","","","left","z","true"
"","151","html-keyboard-response","356","2.0.0","383163","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","384166","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","652","image-keyboard-response","358","2.0.0","384819","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/8-Inongruent.jpg","z","","","","","left","z","true"
"","160","html-keyboard-response","359","2.0.0","384979","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","385985","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
